Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,FRS 1,462.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
2,FRS 2,462.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
3,FRS 3,462.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
4,FRS 4,462.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
5,FRS 5,462.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
6,FRS 6,462.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
7,FRS 7,462.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
8,FRS 8,467.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
9,FRS 9,467.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
10,FRS 10,467.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
11,FRS 11,467.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
12,FRS 12,467.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
13,FRS 13,467.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
14,FRS 14,467.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
15,FRS 15,462.550000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
16,FRS 16,462.575000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
17,FRS 17,462.600000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
18,FRS 18,462.625000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
19,FRS 19,462.650000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
20,FRS 20,462.675000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
21,FRS 21,462.700000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
22,FRS 22,462.725000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
23,GMRS 1,462.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
24,GMRS 2,462.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
25,GMRS 3,462.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
26,GMRS 4,462.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
27,GMRS 5,462.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
28,GMRS 6,462.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
29,GMRS 7,462.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
30,GMRS 8,467.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
31,GMRS 9,467.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
32,GMRS 10,467.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
33,GMRS 11,467.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
34,GMRS 12,467.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
35,GMRS 13,467.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
36,GMRS 14,467.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,12.50,,50W,,,,,
37,GMRS 15,462.550000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
38,GMRS 16,462.575000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
39,GMRS 17,462.600000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
40,GMRS 18,462.625000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
41,GMRS 19,462.650000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
42,GMRS 20,462.675000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
43,GMRS 21,462.700000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
44,GMRS 22,462.725000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
45,GMRS 550/15R,462.550000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
46,GMRS 575/16R,462.575000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
47,GMRS 600/17R,462.600000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
48,GMRS 625/18R,462.625000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
49,GMRS 650/19R,462.650000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
50,GMRS 675/20R,462.675000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
51,GMRS 700/21R,462.700000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
52,GMRS 725/22R,462.725000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
